"x","y","month","Population","dengue_cases","chik_cases","dengue_cases_confirmed","chik_cases_confirmed","release_zone","nb_trap_collections","aegypti_captured","wmel_aegypti_captured","wmel_pctg"
676293.459172921,7471843.1164987,2010-01-01,4858.06840145588,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676293.459172921,7472343.1164987,2010-01-01,9929.86682128906,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676293.459172921,7472843.1164987,2010-01-01,4366.68974685669,1,NA,1,NA,"RJ3.1",0,NA,NA,NA
676293.459172921,7473343.1164987,2010-01-01,3170.11309814453,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676293.459172921,7473843.1164987,2010-01-01,3149.01872634888,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676293.459172921,7474343.1164987,2010-01-01,3493.59244537354,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676293.459172921,7474843.1164987,2010-01-01,2650.13530731201,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676293.459172921,7475343.1164987,2010-01-01,3168.21671628952,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7469843.1164987,2010-01-01,3246.40455436707,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7470343.1164987,2010-01-01,7690.65204620361,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7470843.1164987,2010-01-01,11300.7400665283,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7471343.1164987,2010-01-01,1723.59990417957,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7471843.1164987,2010-01-01,6856.42137402296,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7472343.1164987,2010-01-01,9091.72909927368,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7472843.1164987,2010-01-01,2231.26672744751,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7473343.1164987,2010-01-01,5104.58974266052,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7473843.1164987,2010-01-01,3381.33074188232,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7474343.1164987,2010-01-01,1668.65801978111,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7474843.1164987,2010-01-01,569.907519340515,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7475343.1164987,2010-01-01,114.091796636581,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
676793.459172921,7475843.1164987,2010-01-01,83.3287196159363,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7470343.1164987,2010-01-01,13548.1869506836,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7470843.1164987,2010-01-01,11865.444442749,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7471343.1164987,2010-01-01,6726.08683395386,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7471843.1164987,2010-01-01,6095.6063079834,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7472343.1164987,2010-01-01,5063.07111358643,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7472843.1164987,2010-01-01,2913.17010879517,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7473343.1164987,2010-01-01,3972.78301811218,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7473843.1164987,2010-01-01,2719.3127450943,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7474343.1164987,2010-01-01,451.616880893707,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7474843.1164987,2010-01-01,329.796849250793,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7475343.1164987,2010-01-01,5765.49497175217,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677293.459172921,7475843.1164987,2010-01-01,62.8266005516052,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7469843.1164987,2010-01-01,1524.49704551697,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7470343.1164987,2010-01-01,4062.24724197388,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7470843.1164987,2010-01-01,4765.32581710815,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7471343.1164987,2010-01-01,8285.01601791382,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7471843.1164987,2010-01-01,3979.59231567383,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7472343.1164987,2010-01-01,4033.45018386841,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7472843.1164987,2010-01-01,4487.19504928589,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7473343.1164987,2010-01-01,4329.44519233704,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7473843.1164987,2010-01-01,422.985533475876,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7474343.1164987,2010-01-01,58.0786149501801,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7474843.1164987,2010-01-01,37.071906119585,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
677793.459172921,7475343.1164987,2010-01-01,694.289911657572,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678293.459172921,7469843.1164987,2010-01-01,2572.02903175354,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678293.459172921,7470343.1164987,2010-01-01,2318.8374080658,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678293.459172921,7470843.1164987,2010-01-01,4132.23056030273,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678293.459172921,7471343.1164987,2010-01-01,5466.59875488281,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678293.459172921,7471843.1164987,2010-01-01,3772.36360931396,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678293.459172921,7472343.1164987,2010-01-01,5691.55989074707,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678293.459172921,7472843.1164987,2010-01-01,3687.08869171143,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678293.459172921,7473343.1164987,2010-01-01,1108.32646942139,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678293.459172921,7473843.1164987,2010-01-01,286.373460054398,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678293.459172921,7474343.1164987,2010-01-01,29.6052857041359,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678793.459172921,7468843.1164987,2010-01-01,4530.36758995056,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678793.459172921,7469343.1164987,2010-01-01,2525.83871841431,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678793.459172921,7469843.1164987,2010-01-01,2986.22964191437,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678793.459172921,7470343.1164987,2010-01-01,2659.35850429535,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678793.459172921,7470843.1164987,2010-01-01,3759.29940032959,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678793.459172921,7471343.1164987,2010-01-01,5156.58828735352,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678793.459172921,7471843.1164987,2010-01-01,3545.90784835815,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678793.459172921,7472343.1164987,2010-01-01,3729.97370529175,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678793.459172921,7472843.1164987,2010-01-01,2082.88369369507,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678793.459172921,7473343.1164987,2010-01-01,1255.78471827507,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
678793.459172921,7473843.1164987,2010-01-01,86.7266879677773,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679293.459172921,7468343.1164987,2010-01-01,9011.71006774902,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679293.459172921,7468843.1164987,2010-01-01,9135.15547323227,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679293.459172921,7469343.1164987,2010-01-01,1308.16723155975,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679293.459172921,7469843.1164987,2010-01-01,2088.3230676651,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679293.459172921,7470343.1164987,2010-01-01,2565.54175758362,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679293.459172921,7470843.1164987,2010-01-01,2178.44710254669,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679293.459172921,7471343.1164987,2010-01-01,4033.81176185608,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679293.459172921,7471843.1164987,2010-01-01,3624.73460769653,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679293.459172921,7472343.1164987,2010-01-01,3570.70335960388,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679293.459172921,7473343.1164987,2010-01-01,642.591771364212,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679793.459172921,7467843.1164987,2010-01-01,1919.94913673401,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679793.459172921,7468343.1164987,2010-01-01,7088.04901885986,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679793.459172921,7468843.1164987,2010-01-01,1135.27039670944,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679793.459172921,7469343.1164987,2010-01-01,5304.18507003784,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679793.459172921,7469843.1164987,2010-01-01,1615.70141172409,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
679793.459172921,7471343.1164987,2010-01-01,905.616036891937,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
680293.459172921,7467843.1164987,2010-01-01,5146.45231246948,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
680293.459172921,7468343.1164987,2010-01-01,3408.7693939209,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
680793.459172921,7467843.1164987,2010-01-01,3654.91127204895,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
680793.459172921,7468343.1164987,2010-01-01,708.036684036255,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
681293.459172921,7467843.1164987,2010-01-01,5251.66879463196,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
681293.459172921,7468343.1164987,2010-01-01,1314.16273832321,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
681293.459172921,7468843.1164987,2010-01-01,891.712616443634,0,NA,0,NA,"RJ3.1",0,NA,NA,NA
669793.459172921,7476843.1164987,2010-01-01,344.208724796772,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
669793.459172921,7477343.1164987,2010-01-01,163.527954470366,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
670293.459172921,7476843.1164987,2010-01-01,230.232733990997,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
670293.459172921,7477343.1164987,2010-01-01,99.5508340597153,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
670793.459172921,7476343.1164987,2010-01-01,440.624722205102,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
670793.459172921,7476843.1164987,2010-01-01,41.9101940207183,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
671293.459172921,7476343.1164987,2010-01-01,1723.24737167358,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
671293.459172921,7476843.1164987,2010-01-01,2531.5209848024,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
671293.459172921,7477343.1164987,2010-01-01,2925.75318803638,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
671793.459172921,7475843.1164987,2010-01-01,747.37796998024,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
671793.459172921,7476343.1164987,2010-01-01,2543.26550674438,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
671793.459172921,7476843.1164987,2010-01-01,3689.32669830322,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
671793.459172921,7477343.1164987,2010-01-01,3133.01503372192,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
672293.459172921,7475343.1164987,2010-01-01,2118.15665340424,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
672293.459172921,7475843.1164987,2010-01-01,1371.37861919403,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
672293.459172921,7476343.1164987,2010-01-01,2914.40920639038,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
672293.459172921,7476843.1164987,2010-01-01,4830.62083816528,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
672293.459172921,7477343.1164987,2010-01-01,4380.71976089478,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
672793.459172921,7474843.1164987,2010-01-01,3916.04838180542,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
672793.459172921,7475343.1164987,2010-01-01,1028.79264354706,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
672793.459172921,7475843.1164987,2010-01-01,3214.92982292175,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
672793.459172921,7476343.1164987,2010-01-01,4756.13939666748,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
672793.459172921,7476843.1164987,2010-01-01,4986.02802848816,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
672793.459172921,7477343.1164987,2010-01-01,3486.38875198364,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673293.459172921,7475343.1164987,2010-01-01,2128.65887928009,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673293.459172921,7475843.1164987,2010-01-01,2956.81385993958,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673293.459172921,7476343.1164987,2010-01-01,3461.46050262451,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673293.459172921,7476843.1164987,2010-01-01,3178.60573196411,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673293.459172921,7477343.1164987,2010-01-01,477.855440139771,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673293.459172921,7477843.1164987,2010-01-01,86.0738220214844,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673793.459172921,7475343.1164987,2010-01-01,2403.79553508759,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673793.459172921,7475843.1164987,2010-01-01,1847.71203136444,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673793.459172921,7476343.1164987,2010-01-01,3119.96269607544,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673793.459172921,7476843.1164987,2010-01-01,2238.58159637451,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673793.459172921,7477343.1164987,2010-01-01,1201.92043495178,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
673793.459172921,7477843.1164987,2010-01-01,973.403141021729,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
674293.459172921,7475843.1164987,2010-01-01,2858.30138397217,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
674293.459172921,7476343.1164987,2010-01-01,6992.95487594604,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
674293.459172921,7476843.1164987,2010-01-01,6118.51876544952,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
674293.459172921,7477343.1164987,2010-01-01,1169.97996520996,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
674793.459172921,7476343.1164987,2010-01-01,6525.14844608307,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
674793.459172921,7476843.1164987,2010-01-01,334.865895748138,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
675293.459172921,7476343.1164987,2010-01-01,508.349298000336,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
675293.459172921,7476843.1164987,2010-01-01,45.8686809539795,0,NA,0,NA,"RJ3.2",0,NA,NA,NA
679293.459172921,7472843.1164987,2010-01-01,2959.77622270584,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
679793.459172921,7470343.1164987,2010-01-01,1018.93711185455,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
679793.459172921,7470843.1164987,2010-01-01,1064.02341651917,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
679793.459172921,7471843.1164987,2010-01-01,6427.33104228973,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
679793.459172921,7472343.1164987,2010-01-01,3618.66600894928,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
679793.459172921,7472843.1164987,2010-01-01,8861.64929389954,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
679793.459172921,7473343.1164987,2010-01-01,11.2792146801949,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680293.459172921,7468843.1164987,2010-01-01,375.896223068237,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680293.459172921,7469343.1164987,2010-01-01,2857.6190366745,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680293.459172921,7469843.1164987,2010-01-01,6401.57222270966,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680293.459172921,7470343.1164987,2010-01-01,5747.68798542023,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680293.459172921,7470843.1164987,2010-01-01,11844.8202781677,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680293.459172921,7471343.1164987,2010-01-01,18995.4996566772,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680293.459172921,7471843.1164987,2010-01-01,20450.4382324219,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680293.459172921,7472343.1164987,2010-01-01,7102.32668590546,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680293.459172921,7472843.1164987,2010-01-01,34.2497076839209,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680793.459172921,7468843.1164987,2010-01-01,2416.99406051636,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680793.459172921,7469343.1164987,2010-01-01,9444.90748023987,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680793.459172921,7469843.1164987,2010-01-01,13873.0988225937,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680793.459172921,7470343.1164987,2010-01-01,9368.38197612762,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680793.459172921,7470843.1164987,2010-01-01,3728.51900337636,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680793.459172921,7471343.1164987,2010-01-01,2987.89570657164,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
680793.459172921,7471843.1164987,2010-01-01,1005.55301193148,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
681293.459172921,7469343.1164987,2010-01-01,579.219044685364,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
681293.459172921,7469843.1164987,2010-01-01,3081.28345298767,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
681293.459172921,7470343.1164987,2010-01-01,2976.66052218527,0,NA,0,NA,"RJ3.3",0,NA,NA,NA
684293.459172921,7477843.1164987,2010-02-01,3254.66873550415,0,NA,0,NA,"RJ1",0,NA,NA,NA
684793.459172921,7477343.1164987,2010-02-01,2998.52170753479,0,NA,0,NA,"RJ1",0,NA,NA,NA
684793.459172921,7477843.1164987,2010-02-01,3403.82389068604,0,NA,0,NA,"RJ1",0,NA,NA,NA
684793.459172921,7478343.1164987,2010-02-01,295.282703399658,0,NA,0,NA,"RJ1",0,NA,NA,NA
685293.459172921,7475343.1164987,2010-02-01,876.337226867676,0,NA,0,NA,"RJ1",0,NA,NA,NA
685293.459172921,7477343.1164987,2010-02-01,4227.77409362793,0,NA,0,NA,"RJ1",0,NA,NA,NA
685293.459172921,7477843.1164987,2010-02-01,2902.54456710815,0,NA,0,NA,"RJ1",0,NA,NA,NA
685293.459172921,7478343.1164987,2010-02-01,74.1127796173096,0,NA,0,NA,"RJ1",0,NA,NA,NA
685793.459172921,7474843.1164987,2010-02-01,151.311127707362,0,NA,0,NA,"RJ1",0,NA,NA,NA
685793.459172921,7475343.1164987,2010-02-01,2237.72037410736,0,NA,0,NA,"RJ1",0,NA,NA,NA
685793.459172921,7475843.1164987,2010-02-01,2329.35719585419,0,NA,0,NA,"RJ1",0,NA,NA,NA
685793.459172921,7476843.1164987,2010-02-01,6543.34638977051,0,NA,0,NA,"RJ1",0,NA,NA,NA
685793.459172921,7477343.1164987,2010-02-01,5698.91162109375,1,NA,0,NA,"RJ1",0,NA,NA,NA
685793.459172921,7477843.1164987,2010-02-01,2509.93773460388,0,NA,0,NA,"RJ1",0,NA,NA,NA
685793.459172921,7478343.1164987,2010-02-01,1703.19282531738,0,NA,0,NA,"RJ1",0,NA,NA,NA
685793.459172921,7478843.1164987,2010-02-01,210.152369499207,0,NA,0,NA,"RJ1",0,NA,NA,NA
685793.459172921,7479343.1164987,2010-02-01,114.495443344116,0,NA,0,NA,"RJ1",0,NA,NA,NA
686293.459172921,7473843.1164987,2010-02-01,11.4563923552632,0,NA,0,NA,"RJ1",0,NA,NA,NA
686293.459172921,7474343.1164987,2010-02-01,48.9378289431334,0,NA,0,NA,"RJ1",0,NA,NA,NA
686293.459172921,7474843.1164987,2010-02-01,59.2955950647593,0,NA,0,NA,"RJ1",0,NA,NA,NA
686293.459172921,7475343.1164987,2010-02-01,3564.99091923237,0,NA,0,NA,"RJ1",0,NA,NA,NA
686293.459172921,7475843.1164987,2010-02-01,7739.02127456665,0,NA,0,NA,"RJ1",0,NA,NA,NA
686293.459172921,7476343.1164987,2010-02-01,3529.75660324097,0,NA,0,NA,"RJ1",0,NA,NA,NA
686293.459172921,7476843.1164987,2010-02-01,3320.79876708984,1,NA,0,NA,"RJ1",0,NA,NA,NA
686293.459172921,7477343.1164987,2010-02-01,9981.029296875,0,NA,0,NA,"RJ1",0,NA,NA,NA
686293.459172921,7477843.1164987,2010-02-01,3188.39885520935,0,NA,0,NA,"RJ1",0,NA,NA,NA
686293.459172921,7478343.1164987,2010-02-01,3593.4216594696,1,NA,1,NA,"RJ1",0,NA,NA,NA
686293.459172921,7478843.1164987,2010-02-01,4303.89478302002,0,NA,0,NA,"RJ1",0,NA,NA,NA
686293.459172921,7479343.1164987,2010-02-01,110.543404817581,0,NA,0,NA,"RJ1",0,NA,NA,NA
686793.459172921,7474343.1164987,2010-02-01,43.0358775258064,0,NA,0,NA,"RJ1",0,NA,NA,NA
686793.459172921,7474843.1164987,2010-02-01,2611.12738281488,0,NA,0,NA,"RJ1",0,NA,NA,NA
686793.459172921,7475343.1164987,2010-02-01,1993.51907587051,0,NA,0,NA,"RJ1",0,NA,NA,NA
686793.459172921,7475843.1164987,2010-02-01,3928.21185112,1,NA,0,NA,"RJ1",0,NA,NA,NA
686793.459172921,7476343.1164987,2010-02-01,4166.53559494019,0,NA,0,NA,"RJ1",0,NA,NA,NA
686793.459172921,7476843.1164987,2010-02-01,2021.1593914032,0,NA,0,NA,"RJ1",0,NA,NA,NA
686793.459172921,7477343.1164987,2010-02-01,3253.85855674744,0,NA,0,NA,"RJ1",0,NA,NA,NA
686793.459172921,7477843.1164987,2010-02-01,3469.92604064941,0,NA,0,NA,"RJ1",0,NA,NA,NA
686793.459172921,7478343.1164987,2010-02-01,3267.88003540039,0,NA,0,NA,"RJ1",0,NA,NA,NA
686793.459172921,7478843.1164987,2010-02-01,2162.18357181549,0,NA,0,NA,"RJ1",0,NA,NA,NA
686793.459172921,7479343.1164987,2010-02-01,175.948929786682,0,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7473843.1164987,2010-02-01,23.2271695137024,0,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7474343.1164987,2010-02-01,160.864399343729,0,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7474843.1164987,2010-02-01,1082.08840787411,0,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7475343.1164987,2010-02-01,1237.4638478756,0,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7475843.1164987,2010-02-01,1241.6026468277,0,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7476343.1164987,2010-02-01,562.352434158325,0,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7477343.1164987,2010-02-01,863.221476554871,0,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7477843.1164987,2010-02-01,3774.95372772217,0,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7478343.1164987,2010-02-01,3748.95924377441,1,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7478843.1164987,2010-02-01,5791.56714630127,2,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7479343.1164987,2010-02-01,81.375678062439,0,NA,0,NA,"RJ1",0,NA,NA,NA
687293.459172921,7479843.1164987,2010-02-01,30.532748490572,0,NA,0,NA,"RJ1",0,NA,NA,NA
687793.459172921,7473843.1164987,2010-02-01,26.2060492038727,0,NA,0,NA,"RJ1",0,NA,NA,NA
687793.459172921,7474343.1164987,2010-02-01,339.816579341888,0,NA,0,NA,"RJ1",0,NA,NA,NA
687793.459172921,7474843.1164987,2010-02-01,2021.49019145966,0,NA,0,NA,"RJ1",0,NA,NA,NA
687793.459172921,7475343.1164987,2010-02-01,100.233009338379,0,NA,0,NA,"RJ1",0,NA,NA,NA
687793.459172921,7477843.1164987,2010-02-01,218.947568893433,0,NA,0,NA,"RJ1",0,NA,NA,NA
687793.459172921,7478343.1164987,2010-02-01,3467.66080093384,0,NA,0,NA,"RJ1",0,NA,NA,NA
687793.459172921,7478843.1164987,2010-02-01,2508.25977706909,0,NA,0,NA,"RJ1",0,NA,NA,NA
687793.459172921,7479343.1164987,2010-02-01,54.9775608181953,0,NA,0,NA,"RJ1",0,NA,NA,NA
688293.459172921,7474843.1164987,2010-02-01,190.776495933533,0,NA,0,NA,"RJ1",0,NA,NA,NA
688293.459172921,7475343.1164987,2010-02-01,37.4141807556152,0,NA,0,NA,"RJ1",0,NA,NA,NA
688293.459172921,7475843.1164987,2010-02-01,73.4048938751221,0,NA,0,NA,"RJ1",0,NA,NA,NA
688293.459172921,7478343.1164987,2010-02-01,894.665768623352,0,NA,0,NA,"RJ1",0,NA,NA,NA
688293.459172921,7478843.1164987,2010-02-01,349.152038097382,0,NA,0,NA,"RJ1",0,NA,NA,NA
688293.459172921,7479343.1164987,2010-02-01,13.1691311299801,0,NA,0,NA,"RJ1",0,NA,NA,NA
688793.459172921,7475843.1164987,2010-02-01,66.1759307384491,0,NA,0,NA,"RJ1",0,NA,NA,NA
688793.459172921,7476343.1164987,2010-02-01,22.6356000900269,0,NA,0,NA,"RJ1",0,NA,NA,NA
688793.459172921,7478843.1164987,2010-02-01,75.6979651451111,0,NA,0,NA,"RJ1",0,NA,NA,NA
688793.459172921,7479343.1164987,2010-02-01,106.21596083045,0,NA,0,NA,"RJ1",0,NA,NA,NA
688793.459172921,7479843.1164987,2010-02-01,23.0437498390675,0,NA,0,NA,"RJ1",0,NA,NA,NA
689293.459172921,7479343.1164987,2010-02-01,29.1388030648232,0,NA,0,NA,"RJ1",0,NA,NA,NA
689293.459172921,7480343.1164987,2010-02-01,15.5494414120913,0,NA,0,NA,"RJ1",0,NA,NA,NA
673293.459172921,7474343.1164987,2010-02-01,4947.88875579834,0,NA,0,NA,"RJ2",0,NA,NA,NA
673293.459172921,7474843.1164987,2010-02-01,3036.21766853333,0,NA,0,NA,"RJ2",0,NA,NA,NA
673793.459172921,7474343.1164987,2010-02-01,3899.00635147095,1,NA,0,NA,"RJ2",0,NA,NA,NA
673793.459172921,7474843.1164987,2010-02-01,3063.47148513794,0,NA,0,NA,"RJ2",0,NA,NA,NA
674293.459172921,7474343.1164987,2010-02-01,4998.17336273193,0,NA,0,NA,"RJ2",0,NA,NA,NA
674293.459172921,7474843.1164987,2010-02-01,3089.63650894165,0,NA,0,NA,"RJ2",0,NA,NA,NA
674293.459172921,7475343.1164987,2010-02-01,2723.81405830383,0,NA,0,NA,"RJ2",0,NA,NA,NA
